từ mới,cách đọc,nghĩa tiếng việt,ví dụ sử dụng minh hoạ
実際に,じっさいに,thực tế; thực sự,実際に現場へ行って確認した。
既に,すでに,đã; rồi,会議は既に始まっている。
互いに,たがいに,lẫn nhau,互いに助け合うことが大切だ。
確かに,たしかに,đúng là; chắc chắn,確かに彼の説明は正しい。
多少,たしょう,ít nhiều; một chút,結果には多少の差がある。
つい,つい,lỡ; vô tình,おいしくてつい食べ過ぎた。
次々,つぎつぎ,liên tiếp; lần lượt,新しい商品が次々に発売された。
当然,とうぜん,đương nhiên,努力すれば当然結果も変わる。
とうとう,とうとう,cuối cùng; rốt cuộc,彼はとうとう夢を実現した。
どうか,どうか,xin hãy; bằng cách nào đó,どうか無事でいてください。
突然,とつぜん,đột nhiên,突然雨が降り始めた。
なかなか,なかなか,khá; mãi mà không,この問題はなかなか難しい。
普段,ふだん,thường ngày,普段は電車で通勤している。
別々に,べつべつに,riêng biệt; riêng rẽ,会計は別々にお願いします。
まあまあ,まあまあ,tàm tạm; khá ổn,試験の結果はまあまあだった。
全く,まったく,hoàn toàn,その話は全く知りません。
まるで,まるで,giống hệt; cứ như,外はまるで冬のように寒い。
最も,もっとも,nhất; hơn cả,これが最も重要な問題だ。
やっぱり,やっぱり,quả nhiên; đúng như nghĩ,やっぱり電車で行くことにした。
やはり,やはり,quả nhiên; vẫn là,やはり健康が一番大切だ。
ようやく,ようやく,cuối cùng thì,長い工事がようやく終わった。
うっかり,うっかり,sơ ý; bất cẩn,うっかり鍵を家に忘れた。
うろうろ,うろうろ,đi loanh quanh,道が分からず駅前をうろうろした。
がらがら,がらがら,vắng tanh; lạch cạch,昼の電車はがらがらだった。
きらきら,きらきら,lấp lánh,夜空で星がきらきら光っている。
ぐっすり,ぐっすり,ngủ say,昨夜は疲れてぐっすり眠った。
しっかり,しっかり,chắc chắn; nghiêm túc,説明をしっかり聞いてください。
すっかり,すっかり,hoàn toàn,病気はすっかり治った。
せっかく,せっかく,mất công; hiếm khi có dịp,せっかく来たので観光しよう。
だぶだぶ,だぶだぶ,rộng thùng thình,このズボンはだぶだぶだ。
ばらばら,ばらばら,rời rạc; phân tán,資料が机の上にばらばらに置かれている。
ぴったり,ぴったり,vừa vặn; chính xác,この靴は足にぴったりだ。
ふらふら,ふらふら,loạng choạng; lang thang,熱があって足元がふらふらする。
ぺこぺこ,ぺこぺこ,đói cồn cào,朝から何も食べずお腹がぺこぺこだ。
アイデア,あいであ,ý tưởng,会議で新しいアイデアを出す。
アクセス,あくせす（する）,truy cập; đường tiếp cận,公式サイトにアクセスする。
アジア,あじあ,châu Á,アジアの文化について学ぶ。
アップ,あっぷ（する）,tăng; nâng lên,写真をサイトにアップする。
アドバイス,あどばいす（する）,lời khuyên; tư vấn,先生が勉強方法をアドバイスする。
アナウンサー,あなうんさー,phát thanh viên,アナウンサーがニュースを読む。
アナウンス,あなうんす（する）,thông báo; phát thanh,駅員が電車の遅れをアナウンスする。
アルバイト／バイト,あるばいと／ばいと（する）,việc làm thêm; làm thêm,週末は喫茶店でアルバイトする。
アレルギー,あれるぎー,dị ứng,私は卵のアレルギーがある。
アンケート,あんけーと,bảng khảo sát,利用者にアンケートを行う。
イベント,いべんと,sự kiện,駅前で音楽イベントが開かれる。
イメージ,いめーじ（する）,hình ảnh; hình dung,完成した姿をイメージする。
インク,いんく,mực,プリンターのインクを交換する。
インタビュー,いんたびゅー（する）,phỏng vấn,記者が選手にインタビューする。
ウイルス,ういるす,vi-rút,ウイルス対策ソフトを入れる。
エネルギー,えねるぎー,năng lượng,太陽のエネルギーを利用する。
エプロン,えぷろん,tạp dề,料理をするときエプロンを着ける。
オープン,おーぷん（する）,mở cửa; khai trương,新しい店が来月オープンする。
オフィス,おふぃす,văn phòng,駅に近いオフィスで働く。
オリンピック,おりんぴっく,Thế vận hội Olympic,オリンピックをテレビで見る。
カップ,かっぷ,cốc; cúp,カップにコーヒーを注ぐ。
カフェ,かふぇ,quán cà phê,友達とカフェで話す。
カラオケ,からおけ,karaoke,仕事の後でカラオケに行く。
カルチャー,かるちゃー,văn hóa,地域のカルチャー講座に参加する。
カロリー,かろりー,calo,食品のカロリーを確認する。
ガソリンスタンド,がそりんすたんど,trạm xăng,ガソリンスタンドで車に給油する。
クイズ,くいず,câu đố; trò đố vui,みんなで日本語のクイズに答える。
クッキー,くっきー,bánh quy,おやつにクッキーを焼いた。
クラブ,くらぶ,câu lạc bộ,大学のテニスクラブに入る。
グラウンド,ぐらうんど,sân vận động; sân trường,学生がグラウンドで走っている。
グループ,ぐるーぷ,nhóm,四人のグループで話し合う。
コマーシャル,こまーしゃる,quảng cáo thương mại,テレビで新商品のコマーシャルを見る。
コンビニ,こんびに,cửa hàng tiện lợi,帰りにコンビニで弁当を買う。
ゴール,ごーる（する）,đích; ghi bàn,選手がゴールを決めた。
サークル,さーくる,câu lạc bộ; nhóm sinh hoạt,大学の国際交流サークルに参加する。
サイト,さいと,trang web,会社のサイトで商品を調べる。
サンプル,さんぷる,mẫu thử; hàng mẫu,商品のサンプルを無料でもらう。
ジャケット,じゃけっと,áo khoác,寒いのでジャケットを着る。
ジャム,じゃむ,mứt,パンにいちごジャムを塗る。
スープ,すーぷ,súp,温かいスープを飲む。
ストーリー,すとーりー,câu chuyện; cốt truyện,この映画のストーリーは面白い。
セール,せーる,đợt giảm giá,週末のセールで靴を買った。
セット,せっと（する）,bộ; cài đặt,目覚まし時計を六時にセットする。
セミナー,せみなー,hội thảo,就職セミナーに参加する。
センター,せんたー,trung tâm,市民センターで会議を開く。
ゼミ,ぜみ,lớp chuyên đề; seminar,大学のゼミで研究を発表する。
チェックイン,ちぇっくいん（する）,làm thủ tục nhận phòng,ホテルに着いてチェックインする。
チラシ,ちらし,tờ rơi,駅前で店のチラシを配る。
Tシャツ,てぃーしゃつ,áo phông,夏は白いTシャツをよく着る。
テーマ,てーま,chủ đề,発表のテーマを決める。
トレーニング,とれーにんぐ（する）,huấn luyện; tập luyện,毎朝一時間トレーニングする。
ハイキング,はいきんぐ,đi bộ đường dài,秋に家族とハイキングへ行く。
バスケット,ばすけっと,cái giỏ; rổ,果物をバスケットに入れる。
バスケットボール,ばすけっとぼーる,bóng rổ,放課後にバスケットボールをする。
パーセント,ぱーせんと,phần trăm,参加者の八十パーセントが賛成した。
ハンバーグ,はんばーぐ,hamburger steak,夕食にハンバーグを作る。
ヒント,ひんと,gợi ý,先生から問題のヒントをもらう。
ビタミン,びたみん,vitamin,野菜からビタミンを取る。
ピクニック,ぴくにっく,chuyến dã ngoại,春に公園へピクニックに行く。
ファスナー,ふぁすなー,khóa kéo,かばんのファスナーを閉める。
ファックス,ふぁっくす（する）,máy fax; gửi fax,申込書を会社へファックスする。
ファッション,ふぁっしょん,thời trang,若者のファッションに関心がある。
ファン,ふぁん,người hâm mộ,彼は有名な歌手のファンだ。
ブランコ,ぶらんこ,xích đu,子どもが公園でブランコに乗る。
プラスチック,ぷらすちっく,nhựa; chất dẻo,プラスチックごみを分別する。
プリンター,ぷりんたー,máy in,プリンターで資料を印刷する。
